,shot_id,shot_made_flag
137,880,1.0
138,886,1.0
139,889,1.0
140,891,1.0
141,897,1.0
142,902,0.0
143,903,1.0
144,908,0.0
145,909,0.0
146,920,0.0
147,922,0.0
148,924,1.0
149,932,1.0
150,934,0.0
151,937,1.0
152,941,0.0
153,943,0.0
154,950,1.0
155,952,0.0
156,954,1.0
157,963,1.0
158,975,0.0
159,979,1.0
160,981,1.0
161,983,1.0
162,985,0.0
163,989,1.0
164,995,1.0
165,998,0.0
166,1008,0.0
167,1019,1.0
168,1023,0.0
169,1026,0.0
170,1029,1.0
171,1034,1.0
172,1036,1.0
173,1038,0.0
174,1039,0.0
175,1051,0.0
176,1052,0.0
177,1066,0.0
178,1087,0.0
179,1092,1.0
180,1094,1.0
181,1098,0.0
182,1099,1.0
183,1102,0.0
184,1118,1.0
185,1131,0.0
186,1133,1.0
187,1135,0.0
188,1138,1.0
189,1139,1.0
190,1142,0.0
191,1151,0.0
192,1152,0.0
193,1155,1.0
194,1165,0.0
195,1167,1.0
196,1172,1.0
197,1174,1.0
198,1180,1.0
199,1200,1.0
200,1202,1.0
201,1227,1.0
202,1228,1.0
203,1229,0.0
204,1237,0.0
205,1241,1.0
206,1256,0.0
207,1279,0.0
208,1293,1.0
209,1295,0.0
210,1319,1.0
211,1320,0.0
212,1321,0.0
213,1322,1.0
214,1334,1.0
215,1351,1.0
216,1373,1.0
217,1375,1.0
218,1380,0.0
219,1382,1.0
220,1385,1.0
221,1399,0.0
222,1403,0.0
223,1428,0.0
224,1434,0.0
225,1444,1.0
226,1448,0.0
227,1466,1.0
228,1476,0.0
229,1478,1.0
230,1485,0.0
231,1491,1.0
232,1494,0.0
233,1500,0.0
234,1501,0.0
235,1503,1.0
236,1519,1.0
237,1524,0.0
238,1529,0.0
239,1533,1.0
240,1538,1.0
241,1539,1.0
242,1546,1.0
243,1555,1.0
244,1559,0.0
245,1563,1.0
246,1565,0.0
247,1574,0.0
248,1591,0.0
249,1594,0.0
250,1605,0.0
251,1611,1.0
252,1614,0.0
253,1620,1.0
254,1626,0.0
255,1630,1.0
256,1632,0.0
257,1634,0.0
258,1643,0.0
259,1651,1.0
260,1655,1.0
261,1658,0.0
262,1659,0.0
263,1665,0.0
264,1675,0.0
265,1680,0.0
266,1690,0.0
267,1696,1.0
268,1714,0.0
269,1721,0.0
270,1726,0.0
271,1728,1.0
272,1734,1.0
273,1735,0.0
274,1740,0.0
275,1744,1.0
276,1747,0.0
277,1752,0.0
278,1763,1.0
279,1765,1.0
280,1769,0.0
281,1785,0.0
282,1787,1.0
283,1788,1.0
284,1793,0.0
285,1800,0.0
286,1825,1.0
287,1826,1.0
288,1834,0.0
289,1843,1.0
290,1844,1.0
291,1848,1.0
292,1849,0.0
293,1860,0.0
294,1863,0.0
295,1875,1.0
296,1883,1.0
297,1890,1.0
298,1892,0.0
299,1893,0.0
300,1897,1.0
301,1905,1.0
302,1908,1.0
303,1931,1.0
304,1940,0.0
305,1943,0.0
306,1947,0.0
307,1965,0.0
308,1967,0.0
309,1968,0.0
310,1972,1.0
311,1982,0.0
312,1985,1.0
313,2005,1.0
314,2010,0.0
315,2021,0.0
316,2024,1.0
317,2036,0.0
318,2043,1.0
319,2047,1.0
320,2049,0.0
321,2055,0.0
322,2065,0.0
323,2066,1.0
324,2070,0.0
325,2077,1.0
326,2085,0.0
327,2095,1.0
328,2097,1.0
329,2108,0.0
330,2112,1.0
331,2113,1.0
332,2122,0.0
333,2139,0.0
334,2144,1.0
335,2146,0.0
336,2148,0.0
337,2149,0.0
338,2157,0.0
339,2159,0.0
340,2168,0.0
341,2176,1.0
342,2178,0.0
343,2181,1.0
344,2187,1.0
345,2188,1.0
346,2190,0.0
347,2194,0.0
348,2197,0.0
349,2214,0.0
350,2217,0.0
351,2222,0.0
352,2223,0.0
353,2226,0.0
354,2230,1.0
355,2240,1.0
356,2247,1.0
357,2250,1.0
358,2259,1.0
359,2262,1.0
360,2266,1.0
361,2305,1.0
362,2310,0.0
363,2313,0.0
364,2319,1.0
365,2320,1.0
366,2345,0.0
367,2350,1.0
368,2356,0.0
369,2360,1.0
370,2370,1.0
371,2386,0.0
372,2398,0.0
373,2414,0.0
374,2435,0.0
375,2439,0.0
376,2446,0.0
377,2458,0.0
378,2465,0.0
379,2466,0.0
380,2470,0.0
381,2495,1.0
382,2501,1.0
383,2507,0.0
384,2533,0.0
385,2537,0.0
386,2538,0.0
387,2541,0.0
388,2542,1.0
389,2544,0.0
390,2554,0.0
391,2555,0.0
392,2565,1.0
393,2575,1.0
394,2586,1.0
395,2588,0.0
396,2594,1.0
397,2617,0.0
398,2618,1.0
399,2623,1.0
400,2631,1.0
401,2640,0.0
402,2642,1.0
403,2647,1.0
404,2663,1.0
405,2664,0.0
406,2676,1.0
407,2680,1.0
408,2681,0.0
409,2691,0.0
410,2693,0.0
411,2695,0.0
412,2704,0.0
413,2708,0.0
414,2709,1.0
415,2717,1.0
416,2722,1.0
417,2728,0.0
418,2732,1.0
419,2743,0.0
420,2752,0.0
421,2757,0.0
422,2761,0.0
423,2769,0.0
424,2771,0.0
425,2774,0.0
426,2776,0.0
427,2781,0.0
428,2793,0.0
429,2799,0.0
430,2803,1.0
431,2811,1.0
432,2818,0.0
433,2824,0.0
434,2828,1.0
435,2829,0.0
436,2830,0.0
437,2842,1.0
438,2847,0.0
439,2848,0.0
440,2868,0.0
441,2870,0.0
442,2885,1.0
443,2886,1.0
444,2889,1.0
445,2903,0.0
446,2904,1.0
447,2918,1.0
448,2919,0.0
449,2922,0.0
450,2923,0.0
451,2931,0.0
452,2945,1.0
453,2955,1.0
454,2957,0.0
455,2960,1.0
456,2963,1.0
457,2966,1.0
458,2972,1.0
459,2974,1.0
460,2982,1.0
461,2984,0.0
462,3016,0.0
463,3021,1.0
464,3023,1.0
465,3025,0.0
466,3029,0.0
467,3034,0.0
468,3038,1.0
469,3040,0.0
470,3051,1.0
471,3062,0.0
472,3069,1.0
473,3071,1.0
474,3076,1.0
475,3079,1.0
476,3081,1.0
477,3082,0.0
478,3084,1.0
479,3098,0.0
480,3104,0.0
481,3105,1.0
482,3114,0.0
483,3118,0.0
484,3122,1.0
485,3132,0.0
486,3138,0.0
487,3141,0.0
488,3156,0.0
489,3162,1.0
490,3167,0.0
491,3170,0.0
492,3171,0.0
493,3172,1.0
494,3176,1.0
495,3180,1.0
496,3189,0.0
497,3198,1.0
498,3206,1.0
499,3215,0.0
500,3222,0.0
501,3228,0.0
502,3229,1.0
503,3232,0.0
504,3233,0.0
505,3238,1.0
506,3256,0.0
507,3264,0.0
508,3273,0.0
509,3275,1.0
510,3285,1.0
511,3289,0.0
512,3294,1.0
513,3306,1.0
514,3311,1.0
515,3318,1.0
516,3322,1.0
517,3324,1.0
518,3334,1.0
519,3341,0.0
520,3345,1.0
521,3346,1.0
522,3352,1.0
523,3368,0.0
524,3371,0.0
525,3372,0.0
526,3375,0.0
527,3384,0.0
528,3387,0.0
529,3393,1.0
530,3406,0.0
531,3411,1.0
532,3412,1.0
533,3414,1.0
534,3417,1.0
535,3420,0.0
536,3423,0.0
537,3436,0.0
538,3438,1.0
539,3442,0.0
540,3443,0.0
541,3451,1.0
542,3461,0.0
543,3489,1.0
544,3491,0.0
545,3510,1.0
546,3515,0.0
547,3527,0.0
548,3530,0.0
549,3540,1.0
550,3582,0.0
551,3604,1.0
552,3605,0.0
553,3609,1.0
554,3624,0.0
555,3628,0.0
556,3630,0.0
557,3641,0.0
558,3642,0.0
559,3648,0.0
560,3650,1.0
561,3652,1.0
562,3660,0.0
563,3664,0.0
564,3670,1.0
565,3672,0.0
566,3680,0.0
567,3682,1.0
568,3685,0.0
569,3686,0.0
570,3689,0.0
571,3705,0.0
572,3712,0.0
573,3713,1.0
574,3719,1.0
575,3721,0.0
576,3723,1.0
577,3724,1.0
578,3727,0.0
579,3733,0.0
580,3734,1.0
581,3742,0.0
582,3770,1.0
583,3777,1.0
584,3778,1.0
585,3780,1.0
586,3783,1.0
587,3784,0.0
588,3788,0.0
589,3790,0.0
590,3794,0.0
591,3795,0.0
592,3796,0.0
593,3801,0.0
594,3806,1.0
595,3813,0.0
596,3814,0.0
597,3818,0.0
598,3824,0.0
599,3836,1.0
600,3853,1.0
601,3855,1.0
602,3858,0.0
603,3861,1.0
604,3866,0.0
605,3870,1.0
606,3874,1.0
607,3876,1.0
608,3878,1.0
609,3890,0.0
610,3900,1.0
611,3904,0.0
612,3906,0.0
613,3907,0.0
614,3908,1.0
615,3912,0.0
616,3918,1.0
617,3923,1.0
618,3924,0.0
619,3925,0.0
620,3927,1.0
621,3955,1.0
622,3964,1.0
623,3969,0.0
624,3974,0.0
625,3976,1.0
626,3984,0.0
627,3991,1.0
628,3993,1.0
629,4009,0.0
630,4011,1.0
631,4020,1.0
632,4033,0.0
633,4041,0.0
634,4045,1.0
635,4052,0.0
636,4055,0.0
637,4056,0.0
638,4057,0.0
639,4067,1.0
640,4069,1.0
641,4077,1.0
642,4094,0.0
643,4095,0.0
644,4100,1.0
645,4119,0.0
646,4130,1.0
647,4131,0.0
648,4132,1.0
649,4134,0.0
650,4137,1.0
651,4138,0.0
652,4143,1.0
653,4145,0.0
654,4148,0.0
655,4163,0.0
656,4166,0.0
657,4169,1.0
658,4170,1.0
659,4174,1.0
660,4180,1.0
661,4199,1.0
662,4201,0.0
663,4203,0.0
664,4210,1.0
665,4211,0.0
666,4213,1.0
667,4225,1.0
668,4235,1.0
669,4242,0.0
670,4245,1.0
671,4250,0.0
672,4252,1.0
673,4254,1.0
674,4263,1.0
675,4264,0.0
676,4268,0.0
677,4270,1.0
678,4282,1.0
679,4283,1.0
680,4291,0.0
681,4304,0.0
682,4306,1.0
683,4309,0.0
684,4310,0.0
685,4313,0.0
686,4314,0.0
687,4315,0.0
688,4321,1.0
689,4324,0.0
690,4325,1.0
691,4328,0.0
692,4329,1.0
693,4332,0.0
694,4337,0.0
695,4342,1.0
696,4344,0.0
697,4352,0.0
698,4355,0.0
699,4366,0.0
700,4371,0.0
701,4372,0.0
702,4376,0.0
703,4384,0.0
704,4387,0.0
705,4389,1.0
706,4390,0.0
707,4406,0.0
708,4407,1.0
709,4409,1.0
710,4410,1.0
711,4424,1.0
712,4434,0.0
713,4452,1.0
714,4460,0.0
715,4470,1.0
716,4480,1.0
717,4496,1.0
718,4503,0.0
719,4512,0.0
720,4518,0.0
721,4519,1.0
722,4522,0.0
723,4525,0.0
724,4537,0.0
725,4546,0.0
726,4547,1.0
727,4553,0.0
728,4556,1.0
729,4558,1.0
730,4563,0.0
731,4568,0.0
732,4574,1.0
733,4578,0.0
734,4587,0.0
735,4592,1.0
736,4610,0.0
737,4615,1.0
738,4619,0.0
739,4620,1.0
740,4625,0.0
741,4635,1.0
742,4636,1.0
743,4641,0.0
744,4650,0.0
745,4653,1.0
746,4665,1.0
747,4668,1.0
748,4669,0.0
749,4670,0.0
750,4674,0.0
751,4675,0.0
752,4676,1.0
753,4679,0.0
754,4680,1.0
755,4686,0.0
756,4699,1.0
757,4713,0.0
758,4718,1.0
759,4721,0.0
760,4722,0.0
761,4724,1.0
762,4730,0.0
763,4731,1.0
764,4735,1.0
765,4743,0.0
766,4745,0.0
767,4746,1.0
768,4747,0.0
769,4748,0.0
770,4769,0.0
771,4771,1.0
772,4774,1.0
773,4784,1.0
774,4797,0.0
775,4801,0.0
776,4804,1.0
777,4820,1.0
778,4833,0.0
779,4834,1.0
780,4851,0.0
781,4859,1.0
782,4860,1.0
783,4863,0.0
784,4873,1.0
785,4881,1.0
786,4892,0.0
787,4908,0.0
788,4911,0.0
789,4915,0.0
790,4922,1.0
791,4929,0.0
792,4936,1.0
793,4939,1.0
794,4951,0.0
795,4956,0.0
796,4961,0.0
797,4964,0.0
798,4981,1.0
799,4991,1.0
800,4992,0.0
801,4997,1.0
802,5004,0.0
803,5010,0.0
804,5012,0.0
805,5015,0.0
806,5020,1.0
807,5030,0.0
808,5051,1.0
809,5052,0.0
810,5057,1.0
811,5058,1.0
812,5060,0.0
813,5061,0.0
814,5064,0.0
815,5078,1.0
816,5080,1.0
817,5088,0.0
818,5089,0.0
819,5090,0.0
820,5103,1.0
821,5108,0.0
822,5114,1.0
823,5115,0.0
824,5124,1.0
825,5137,0.0
826,5139,1.0
827,5144,0.0
828,5149,1.0
829,5157,1.0
830,5163,0.0
831,5174,0.0
832,5176,0.0
833,5179,0.0
834,5186,1.0
835,5203,1.0
836,5204,1.0
837,5206,0.0
838,5207,1.0
839,5220,0.0
840,5221,1.0
841,5224,1.0
842,5227,0.0
843,5229,1.0
844,5232,0.0
845,5240,1.0
846,5242,0.0
847,5243,1.0
848,5245,0.0
849,5248,0.0
850,5249,0.0
851,5254,1.0
852,5269,0.0
853,5272,1.0
854,5276,0.0
855,5286,1.0
856,5290,0.0
857,5308,1.0
858,5316,0.0
859,5318,0.0
860,5319,1.0
861,5320,0.0
862,5322,0.0
863,5324,0.0
864,5331,0.0
865,5336,1.0
866,5344,0.0
867,5354,0.0
868,5356,0.0
869,5358,0.0
870,5361,0.0
871,5365,1.0
872,5370,1.0
873,5376,1.0
874,5383,1.0
875,5384,0.0
876,5385,0.0
877,5393,1.0
878,5397,1.0
879,5398,0.0
880,5402,1.0
881,5407,0.0
882,5409,1.0
883,5425,0.0
884,5428,1.0
885,5430,0.0
886,5442,0.0
887,5447,0.0
888,5470,0.0
889,5485,1.0
890,5493,0.0
891,5502,0.0
892,5504,1.0
893,5517,0.0
894,5522,0.0
895,5527,1.0
896,5528,0.0
897,5536,1.0
898,5545,0.0
899,5576,0.0
900,5577,0.0
901,5592,0.0
902,5594,0.0
903,5595,0.0
904,5596,0.0
905,5599,1.0
906,5606,0.0
907,5617,0.0
908,5625,1.0
909,5626,0.0
910,5627,0.0
911,5642,1.0
912,5659,1.0
913,5664,1.0
914,5666,1.0
915,5671,0.0
916,5674,1.0
917,5677,0.0
918,5681,1.0
919,5683,0.0
920,5700,0.0
921,5713,0.0
922,5715,1.0
923,5718,0.0
924,5726,1.0
925,5738,1.0
926,5741,1.0
927,5743,0.0
928,5753,0.0
929,5761,0.0
930,5789,1.0
931,5797,1.0
932,5803,1.0
933,5810,0.0
934,5813,0.0
935,5817,0.0
936,5818,0.0
937,5822,0.0
938,5829,1.0
939,5846,0.0
940,5847,1.0
941,5854,0.0
942,5858,0.0
943,5863,1.0
944,5869,0.0
945,5870,0.0
946,5876,0.0
947,5881,0.0
948,5901,0.0
949,5922,1.0
950,5928,1.0
951,5933,0.0
952,5934,1.0
953,5946,0.0
954,5951,0.0
955,5955,0.0
956,5956,1.0
957,5965,1.0
958,5972,0.0
959,5981,0.0
960,5997,0.0
961,6005,0.0
962,6009,0.0
963,6010,1.0
964,6015,0.0
965,6039,0.0
966,6047,1.0
967,6051,0.0
968,6056,0.0
969,6061,0.0
970,6064,0.0
971,6065,1.0
972,6070,0.0
973,6085,0.0
974,6086,0.0
975,6091,1.0
976,6097,0.0
977,6099,0.0
978,6104,0.0
979,6108,0.0
980,6109,0.0
981,6124,1.0
982,6142,0.0
983,6144,1.0
984,6150,0.0
985,6154,0.0
986,6155,0.0
987,6156,1.0
988,6158,0.0
989,6159,1.0
990,6169,1.0
991,6170,0.0
992,6179,1.0
993,6184,0.0
994,6186,1.0
995,6204,0.0
996,6230,0.0
997,6231,1.0
998,6232,1.0
999,6235,1.0
1000,6237,1.0
1001,6239,1.0
1002,6263,0.0
1003,6265,0.0
1004,6270,1.0
1005,6271,1.0
1006,6278,0.0
1007,6279,0.0
1008,6288,0.0
1009,6294,0.0
1010,6295,0.0
1011,6302,1.0
1012,6306,1.0
1013,6322,1.0
1014,6324,1.0
1015,6327,1.0
1016,6331,0.0
1017,6334,1.0
1018,6338,1.0
1019,6339,1.0
1020,6362,0.0
1021,6372,0.0
1022,6375,1.0
1023,6393,0.0
1024,6394,0.0
1025,6405,1.0
1026,6406,0.0
1027,6416,0.0
1028,6421,0.0
1029,6422,1.0
1030,6440,1.0
1031,6457,1.0
1032,6460,0.0
1033,6463,1.0
1034,6474,1.0
1035,6476,0.0
1036,6477,0.0
1037,6482,1.0
1038,6488,1.0
1039,6489,0.0
1040,6494,0.0
1041,6499,1.0
1042,6507,0.0
1043,6524,1.0
1044,6527,0.0
1045,6531,0.0
1046,6536,0.0
1047,6538,0.0
1048,6542,1.0
1049,6565,1.0
1050,6584,1.0
1051,6588,1.0
1052,6597,0.0
1053,6603,1.0
1054,6609,1.0
1055,6613,1.0
1056,6622,0.0
1057,6630,0.0
1058,6637,0.0
1059,6639,1.0
1060,6640,0.0
1061,6646,0.0
1062,6647,1.0
1063,6648,1.0
1064,6669,1.0
1065,6680,1.0
1066,6681,0.0
1067,6684,0.0
1068,6693,1.0
1069,6694,1.0
1070,6704,0.0
1071,6706,0.0
1072,6710,0.0
1073,6713,0.0
1074,6718,0.0
1075,6732,0.0
1076,6737,1.0
1077,6739,0.0
1078,6742,1.0
1079,6746,0.0
1080,6753,0.0
1081,6771,0.0
1082,6784,0.0
1083,6790,1.0
1084,6795,1.0
1085,6807,0.0
1086,6808,0.0
1087,6818,0.0
1088,6823,0.0
1089,6830,0.0
1090,6831,0.0
1091,6832,1.0
1092,6836,1.0
1093,6846,0.0
1094,6850,1.0
1095,6854,0.0
1096,6868,0.0
1097,6876,0.0
1098,6877,1.0
1099,6881,0.0
1100,6882,0.0
1101,6884,0.0
1102,6886,1.0
1103,6901,1.0
1104,6910,1.0
1105,6913,1.0
1106,6914,1.0
1107,6918,1.0
1108,6930,1.0
1109,6941,0.0
1110,6944,0.0
1111,6945,0.0
1112,6947,1.0
1113,6949,1.0
1114,6952,1.0
1115,6963,1.0
1116,6964,1.0
1117,6972,1.0
1118,6979,1.0
1119,6981,0.0
1120,6988,1.0
1121,6990,0.0
1122,6998,1.0
1123,7004,1.0
1124,7016,1.0
1125,7027,1.0
1126,7042,0.0
1127,7056,0.0
1128,7061,0.0
1129,7069,1.0
1130,7071,1.0
1131,7088,1.0
1132,7099,1.0
1133,7108,0.0
1134,7121,1.0
1135,7125,1.0
1136,7136,0.0
1137,7149,0.0
1138,7150,0.0
1139,7151,1.0
1140,7167,1.0
1141,7177,1.0
1142,7178,0.0
1143,7183,1.0
1144,7186,0.0
1145,7190,0.0
1146,7201,1.0
1147,7202,0.0
1148,7207,1.0
1149,7213,1.0
1150,7224,1.0
1151,7225,0.0
1152,7233,0.0
1153,7239,1.0
1154,7246,0.0
1155,7248,1.0
1156,7261,0.0
1157,7264,0.0
1158,7266,0.0
1159,7274,1.0
1160,7279,1.0
1161,7293,0.0
1162,7315,1.0
1163,7322,0.0
1164,7326,1.0
1165,7341,1.0
1166,7363,1.0
1167,7365,1.0
1168,7371,1.0
1169,7377,0.0
1170,7393,1.0
1171,7405,0.0
1172,7410,0.0
1173,7434,1.0
1174,7438,0.0
1175,7447,1.0
1176,7450,1.0
1177,7452,0.0
1178,7453,1.0
1179,7455,0.0
1180,7456,0.0
1181,7457,1.0
1182,7466,1.0
1183,7470,0.0
1184,7474,1.0
1185,7487,1.0
1186,7488,1.0
1187,7492,0.0
1188,7496,1.0
1189,7501,0.0
1190,7505,1.0
1191,7512,1.0
1192,7526,0.0
1193,7536,0.0
1194,7538,1.0
1195,7539,0.0
1196,7544,1.0
1197,7554,1.0
1198,7564,1.0
1199,7566,1.0
1200,7580,1.0
1201,7581,1.0
1202,7584,0.0
1203,7587,1.0
1204,7589,0.0
1205,7590,1.0
1206,7594,1.0
1207,7597,0.0
1208,7602,0.0
1209,7603,1.0
1210,7605,1.0
1211,7609,1.0
1212,7613,0.0
1213,7619,0.0
1214,7625,0.0
1215,7626,0.0
1216,7636,1.0
1217,7639,0.0
1218,7641,0.0
1219,7643,1.0
1220,7644,0.0
1221,7657,0.0
1222,7661,1.0
1223,7666,1.0
1224,7673,0.0
1225,7683,1.0
1226,7685,0.0
1227,7699,1.0
1228,7704,1.0
1229,7705,1.0
1230,7708,1.0
1231,7728,0.0
1232,7733,0.0
1233,7741,0.0
1234,7743,1.0
1235,7745,0.0
1236,7754,1.0
1237,7756,1.0
1238,7757,1.0
1239,7770,1.0
1240,7773,1.0
1241,7774,0.0
1242,7776,0.0
1243,7777,0.0
1244,7778,0.0
1245,7781,1.0
1246,7784,1.0
1247,7789,1.0
1248,7794,0.0
1249,7799,1.0
1250,7801,1.0
1251,7818,0.0
1252,7823,0.0
1253,7828,1.0
1254,7832,1.0
1255,7839,0.0
1256,7851,1.0
1257,7856,1.0
1258,7868,1.0
1259,7869,1.0
1260,7872,1.0
1261,7874,1.0
1262,7878,0.0
1263,7888,1.0
1264,7913,0.0
1265,7923,0.0
1266,7925,1.0
1267,7926,1.0
1268,7938,1.0
1269,7942,0.0
1270,7945,0.0
1271,7954,1.0
1272,7963,0.0
1273,7969,0.0
1274,7970,0.0
1275,7977,0.0
1276,7981,0.0
1277,7990,0.0
1278,8020,1.0
1279,8023,0.0
1280,8025,1.0
1281,8034,1.0
1282,8039,1.0
1283,8046,0.0
1284,8051,0.0
1285,8055,1.0
1286,8060,1.0
1287,8063,0.0
1288,8073,1.0
1289,8074,0.0
1290,8076,1.0
1291,8080,0.0
1292,8088,1.0
1293,8102,1.0
1294,8103,0.0
1295,8104,0.0
1296,8105,0.0
1297,8109,0.0
1298,8115,0.0
1299,8121,1.0
1300,8126,0.0
1301,8135,1.0
1302,8153,0.0
1303,8156,1.0
1304,8160,1.0
1305,8161,0.0
1306,8162,0.0
1307,8171,1.0
1308,8181,0.0
1309,8183,0.0
1310,8185,1.0
1311,8191,1.0
1312,8203,0.0
1313,8204,1.0
1314,8207,1.0
1315,8208,0.0
1316,8209,1.0
1317,8210,0.0
1318,8225,1.0
1319,8226,1.0
1320,8231,1.0
1321,8233,0.0
1322,8244,1.0
1323,8250,0.0
1324,8261,1.0
1325,8265,1.0
1326,8278,0.0
1327,8279,0.0
1328,8280,0.0
1329,8296,0.0
1330,8299,0.0
1331,8300,0.0
1332,8301,0.0
1333,8305,1.0
1334,8327,1.0
1335,8334,0.0
1336,8349,0.0
1337,8355,0.0
1338,8361,0.0
1339,8362,1.0
1340,8364,0.0
1341,8365,0.0
1342,8375,1.0
1343,8378,1.0
1344,8380,0.0
1345,8381,0.0
1346,8387,0.0
1347,8399,0.0
1348,8402,1.0
1349,8409,0.0
1350,8433,0.0
1351,8436,1.0
1352,8442,0.0
1353,8448,0.0
1354,8464,1.0
1355,8469,0.0
1356,8474,1.0
1357,8478,0.0
1358,8482,0.0
1359,8490,1.0
1360,8510,1.0
1361,8511,0.0
1362,8527,1.0
1363,8532,0.0
1364,8533,0.0
1365,8538,0.0
1366,8541,1.0
1367,8545,0.0
1368,8553,0.0
1369,8554,1.0
1370,8555,1.0
1371,8569,0.0
1372,8586,0.0
1373,8593,1.0
1374,8600,1.0
1375,8606,1.0
1376,8607,1.0
1377,8611,0.0
1378,8613,1.0
1379,8618,1.0
1380,8630,0.0
1381,8637,0.0
1382,8650,0.0
1383,8652,0.0
1384,8661,0.0
1385,8669,0.0
1386,8673,0.0
1387,8674,0.0
1388,8678,0.0
1389,8682,0.0
1390,8688,1.0
1391,8689,1.0
1392,8695,1.0
1393,8698,1.0
1394,8703,1.0
1395,8709,0.0
1396,8716,0.0
1397,8723,0.0
1398,8737,1.0
1399,8753,0.0
1400,8773,1.0
1401,8774,0.0
1402,8778,1.0
1403,8786,0.0
1404,8794,0.0
1405,8795,1.0
1406,8800,0.0
1407,8804,0.0
1408,8808,0.0
1409,8809,0.0
1410,8817,0.0
1411,8818,0.0
1412,8825,0.0
1413,8830,1.0
1414,8833,1.0
1415,8834,0.0
1416,8836,1.0
1417,8837,0.0
1418,8844,0.0
1419,8851,1.0
1420,8861,1.0
1421,8864,0.0
1422,8865,0.0
1423,8869,0.0
1424,8873,1.0
1425,8880,1.0
1426,8884,0.0
1427,8888,0.0
1428,8889,1.0
1429,8891,1.0
1430,8893,0.0
1431,8897,1.0
1432,8905,0.0
1433,8910,0.0
1434,8918,0.0
1435,8939,1.0
1436,8940,0.0
1437,8941,1.0
1438,8944,1.0
1439,8949,1.0
1440,8950,0.0
1441,8958,1.0
1442,8967,1.0
1443,8975,1.0
1444,8979,0.0
1445,8980,0.0
1446,8991,0.0
1447,8995,0.0
1448,8996,1.0
1449,8998,0.0
1450,9000,1.0
1451,9001,1.0
1452,9002,0.0
1453,9024,0.0
1454,9026,0.0
1455,9027,1.0
1456,9034,1.0
1457,9038,0.0
1458,9050,0.0
1459,9052,1.0
1460,9054,1.0
1461,9078,1.0
1462,9097,1.0
1463,9109,0.0
1464,9112,0.0
1465,9115,0.0
1466,9125,0.0
1467,9132,0.0
1468,9136,0.0
1469,9139,0.0
1470,9140,1.0
1471,9142,0.0
1472,9143,1.0
1473,9147,1.0
1474,9159,0.0
1475,9165,0.0
1476,9172,1.0
1477,9177,0.0
1478,9179,1.0
1479,9185,0.0
1480,9196,1.0
1481,9201,1.0
1482,9209,1.0
1483,9210,1.0
1484,9212,0.0
1485,9214,0.0
1486,9240,1.0
1487,9241,0.0
1488,9244,0.0
1489,9249,0.0
1490,9250,1.0
1491,9255,0.0
1492,9258,0.0
1493,9263,0.0
1494,9266,1.0
1495,9269,1.0
1496,9272,1.0
1497,9276,1.0
1498,9290,1.0
1499,9299,0.0
1500,9303,1.0
1501,9310,1.0
1502,9311,1.0
1503,9314,1.0
1504,9315,1.0
1505,9325,0.0
1506,9328,0.0
1507,9329,1.0
1508,9332,1.0
1509,9337,0.0
1510,9353,1.0
1511,9355,0.0
1512,9356,0.0
